speciesid	SRR6154999	SRR6155000	SRR6155001	SRR6155002	SRR6155003	SRR6155004	SRR6155005	SRR6155006	SRR6155007	SRR6155008	SRR6155009	SRR6155010	SRR6155011	SRR6155012	SRR6155013	SRR5947117	SRR5947118	SRR5947119	SRR5947120	SRR5947121	SRR5947122	SRR5947123	SRR5947124	SRR5947125	SRR5947126	SRR5947127	SRR5947128	SRR5947129	SRR5947130	SRR5947131
147678	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108000	0	0	0	0	0	0	0	0	13	0	19	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141017	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113559	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100699	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102273	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111114	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104506	0	0	0	0	0	0	0	0	15	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117895	0	0	0	0	0	0	0	0	11	0	11	16	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100619	0	0	0	0	0	0	0	0	49	0	0	50	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112986	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100144	0	0	0	0	0	0	0	0	47	0	13	0	0	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123455	0	0	0	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122370	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142738	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142097	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103835	0	0	0	0	0	0	0	0	12	0	11	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137585	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130994	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115412	0	0	0	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119402	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135385	0	0	0	0	0	0	0	0	11	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102981	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105028	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125537	0	0	0	0	0	0	0	0	49	0	49	0	59	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122609	0	0	0	0	0	0	0	0	16	0	15	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109758	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136240	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125820	0	0	0	0	0	0	0	0	37	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123121	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140717	0	0	0	0	0	0	0	0	38	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133283	0	0	0	0	0	0	0	0	13	0	0	23	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117992	0	0	0	0	0	0	0	0	16	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111278	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118801	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124271	0	0	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132575	0	0	0	0	0	0	0	0	17	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140900	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126349	0	0	0	0	0	0	0	0	16	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105810	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106924	0	0	0	0	0	0	0	0	15	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128450	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114877	0	0	0	0	0	0	0	0	60	0	62	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133094	0	0	0	0	0	0	0	0	28	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120361	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124409	0	0	0	0	0	0	0	0	143	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131616	0	0	0	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101763	0	0	0	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136935	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147797	0	0	0	0	0	0	0	0	18	0	21	0	0	17	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107619	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134842	0	0	0	0	0	0	0	0	16	0	17	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104477	0	0	0	0	0	0	0	0	35	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124754	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124386	0	0	0	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129110	0	0	0	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127944	0	0	0	0	0	0	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108578	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131797	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136813	0	0	0	0	0	0	0	0	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106554	0	0	0	0	0	0	0	0	25	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143636	0	0	0	0	0	0	0	0	22	0	16	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105082	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115394	0	0	0	0	0	0	0	0	24	0	24	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128211	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125122	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125484	0	0	0	0	0	0	0	0	14	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124106	0	0	0	0	0	0	0	0	24	0	33	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106451	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100897	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110028	0	0	0	0	0	0	0	0	15	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140921	0	0	0	0	0	0	0	0	19	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145051	0	0	0	0	0	0	0	0	13	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102592	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138946	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110178	0	0	0	0	0	0	0	0	25	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125919	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132692	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137634	0	0	0	0	0	0	0	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122470	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118713	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114369	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118469	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142364	0	0	0	0	0	0	0	0	13	0	0	0	15	23	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117435	0	0	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123217	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128919	0	0	0	0	0	0	0	0	14	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119966	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138085	0	0	0	0	0	0	0	0	19	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106222	0	0	0	0	0	0	0	0	17	0	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110446	0	0	0	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128302	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147218	0	0	0	0	0	0	0	0	12	0	21	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139593	0	0	0	0	0	0	0	0	17	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113049	0	0	0	0	0	0	0	0	21	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145346	0	0	0	0	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113417	0	0	0	0	0	0	0	0	50	0	53	71	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137757	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144978	0	0	0	0	0	0	0	0	16	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107612	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143858	0	0	0	0	0	0	0	0	21	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130270	0	0	0	0	0	0	0	0	33	0	32	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126451	0	0	0	0	0	0	0	0	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112417	0	0	0	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113916	0	0	0	0	0	0	0	0	17	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122516	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145440	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126377	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125104	0	0	0	0	0	0	0	0	33	0	26	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140097	0	0	0	0	0	0	0	0	26	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121498	0	0	0	0	0	0	0	0	31	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130711	0	0	0	0	0	0	0	0	26	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132215	0	0	0	0	0	0	0	0	24	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113830	0	0	0	0	0	0	0	0	30	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136482	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122034	0	0	0	0	0	0	0	0	21	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122835	0	0	0	0	0	0	0	0	27	0	27	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116531	0	0	0	0	0	0	0	0	24	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109878	0	0	0	0	0	0	0	0	21	0	15	23	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121064	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131594	0	0	0	0	0	0	0	0	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105360	0	0	0	0	0	0	0	0	27	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104214	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111685	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144018	0	0	0	0	0	0	0	0	29	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115902	0	0	0	0	0	0	0	0	16	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112725	0	0	0	0	0	0	0	0	20	0	15	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126011	0	0	0	0	0	0	0	0	37	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142433	0	0	0	0	0	0	0	0	19	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131703	0	0	0	0	0	0	0	0	17	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141629	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136776	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115065	0	0	0	0	0	0	0	0	23	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121859	0	0	0	0	0	0	0	0	20	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112167	0	0	0	0	0	0	0	0	22	0	22	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104870	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120477	0	0	0	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111459	0	0	0	0	0	0	0	0	16	0	18	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136111	0	0	0	0	0	0	0	0	10	0	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108496	0	0	0	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135046	0	0	0	0	0	0	0	0	13	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146285	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101280	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112196	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129569	0	0	0	0	0	0	0	0	10	0	10	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129126	0	0	0	0	0	0	0	0	17	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121609	0	0	0	0	0	0	0	0	14	0	27	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119625	0	0	0	0	0	0	0	0	12	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127427	0	0	0	0	0	0	0	0	13	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104346	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131820	0	0	0	0	0	0	0	0	12	0	12	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110312	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130418	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124741	0	0	0	0	0	0	0	0	24	0	20	16	30	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137747	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137738	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145793	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111965	0	0	0	0	0	0	0	0	38	21	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137781	0	0	0	0	0	0	0	0	14	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105154	0	0	0	0	0	0	0	0	13	0	26	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109175	0	0	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120461	0	0	0	0	0	0	0	0	13	0	19	0	19	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143624	0	0	0	0	0	0	0	0	14	14	18	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106304	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135921	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125742	0	0	0	0	0	0	0	0	11	0	12	0	12	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102831	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122064	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127245	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128430	0	0	0	0	0	0	0	0	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145140	0	0	0	0	0	0	0	0	12	0	11	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107528	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109799	0	0	0	0	0	0	0	0	13	0	20	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146115	0	0	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100974	0	0	0	0	0	0	0	0	14	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101366	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130245	0	0	0	0	0	0	0	0	12	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115536	0	0	0	0	0	0	0	0	14	13	12	15	15	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137783	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127053	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103033	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115128	0	0	0	0	0	0	0	0	14	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123824	0	0	0	0	0	0	0	0	14	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109103	0	0	0	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140850	0	0	0	0	0	0	0	0	10	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120039	0	0	0	0	0	0	0	0	34	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138853	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130212	0	0	0	0	0	0	0	0	35	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104331	0	0	0	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123248	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130393	0	0	0	0	0	0	0	0	22	0	26	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144858	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133441	0	0	0	0	0	0	0	0	13	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101084	0	0	0	0	0	0	0	0	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131395	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132614	0	0	0	0	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118127	0	0	0	0	0	0	0	0	16	0	22	15	18	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147586	0	0	0	0	0	0	0	0	11	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118782	0	0	0	0	0	0	0	0	10	0	19	14	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138804	0	0	0	0	0	0	0	0	18	11	25	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139826	0	0	0	0	0	0	0	0	10	38	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129265	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122888	0	0	0	0	0	0	0	0	13	16	16	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132418	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144181	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108826	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118631	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125480	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119468	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118904	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102413	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115863	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	14	0	0	10	12	14	11	14	21	17	21	21	17	17	16
109074	0	0	0	0	0	0	0	0	12	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141962	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114675	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139153	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117178	0	0	0	0	0	0	0	0	10	0	13	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138507	0	0	0	0	0	0	0	0	11	0	20	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
